gender,forecast_date,playin_flag,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,results_to,team_alive,team_id,team_name,team_rating,team_region,team_seed,team_slot
mens,3/22/2019,0,1,0,0,0,0,0,0,7,0,66,Iowa State,86.12,Midwest,6,80
mens,3/22/2019,0,1,0,0,0,0,0,0,7,0,2247,Georgia State,76.3,Midwest,14,86
mens,3/22/2019,0,1,0,0,0,0,0,0,7,0,2550,Seton Hall,82.2,Midwest,10,90
mens,3/22/2019,0,1,0,0,0,0,0,0,7,0,2000,Abilene Christian,72.33,Midwest,15,94
mens,3/22/2019,0,1,0,0,0,0,0,0,7,0,2241,Gardner-Webb,71.74,South,16,98
mens,3/22/2019,0,1,0,0,0,0,0,0,7,0,145,Mississippi,81.64,South,8,100
mens,3/22/2019,0,1,0,0,0,0,0,0,7,0,275,Wisconsin,86.54,South,5,104
mens,3/22/2019,0,1,0,0,0,0,0,0,7,0,2306,Kansas State,86.65,South,4,108
mens,3/22/2019,0,1,0,0,0,0,0,0,7,0,2608,Saint Mary's (CA),83.58,South,11,114
mens,3/22/2019,0,1,0,0,0,0,0,0,7,0,295,Old Dominion,76.98,South,14,118
mens,3/22/2019,0,1,0,0,0,0,0,0,7,0,2132,Cincinnati,85.44,South,7,120
mens,3/22/2019,0,1,0,0,0,0,0,0,7,0,2142,Colgate,74.95,South,15,126
mens,3/22/2019,1,0,0,0,0,0,0,0,7,0,2428,North Carolina Central,65.48,East,16a,2
mens,3/22/2019,1,0,0,0,0,0,0,0,7,0,218,Temple,79.39,East,11b,19
mens,3/22/2019,1,0,0,0,0,0,0,0,7,0,2504,Prairie View,69.57,West,16b,35
mens,3/22/2019,1,0,0,0,0,0,0,0,7,0,2599,St. John's (NY),78.84,West,11b,51
mens,3/21/2019,0,1,0.991789442,0.908115588,0.717264438,0.522277938,0.318815304,0.191588351,1,1,150,Duke,96.3,East,1,0
mens,3/21/2019,0,1,0.981433839,0.882198803,0.726784067,0.490883937,0.312975738,0.170726548,1,1,258,Virginia,95.22,South,1,96
mens,3/21/2019,0,1,1,0.914694669,0.72685704,0.506186474,0.266961103,0.150436727,2,1,2250,Gonzaga,95.06,West,1,32
mens,3/21/2019,0,1,0.977912625,0.862688419,0.539831087,0.333732703,0.170745843,0.083684934,1,1,153,North Carolina,93.24,Midwest,1,64
mens,3/21/2019,0,1,1,0.827370516,0.586292852,0.240306645,0.130343709,0.070253366,2,1,127,Michigan State,92.34,East,2,28
mens,3/21/2019,0,1,1,0.717914991,0.468425549,0.238653313,0.113076368,0.051544473,2,1,96,Kentucky,91.35,Midwest,2,92
mens,3/21/2019,0,1,0.949730551,0.688962368,0.430245211,0.201386239,0.108026162,0.048787517,1,1,2633,Tennessee,91.34,South,2,124
mens,3/21/2019,0,1,1,0.761942485,0.434914215,0.178795429,0.083995529,0.042895315,2,1,130,Michigan,91.2,West,2,60
mens,3/21/2019,0,1,0.906052267,0.648334068,0.348711202,0.141517351,0.056358528,0.024988731,1,1,2641,Texas Tech,89.65,West,3,52
mens,3/21/2019,0,1,1,0.534118671,0.264020292,0.110140148,0.055847537,0.023772803,2,1,2509,Purdue,89.31,South,3,116
mens,3/21/2019,0,1,0.888465655,0.617061364,0.187703899,0.102270422,0.044287678,0.019475762,1,1,259,Virginia Tech,89.26,East,4,12
mens,3/21/2019,0,1,1,0.559680377,0.234628425,0.120241403,0.04871353,0.019183255,2,1,2,Auburn,89.2,Midwest,5,72
mens,3/21/2019,0,1,1,0.697480182,0.190478765,0.089590785,0.03279047,0.013518556,2,1,52,Florida State,88.79,West,4,44
mens,3/21/2019,0,1,1,0.440319623,0.187840831,0.097596845,0.035608908,0.012724394,2,1,2305,Kansas,87.11,Midwest,4,76
mens,3/21/2019,0,1,0.891457523,0.532146811,0.228711522,0.091612233,0.033304818,0.01186128,1,1,248,Houston,87.89,Midwest,3,84
mens,3/21/2019,0,1,0.672818443,0.328697223,0.141421654,0.056706061,0.021923581,0.008266414,1,1,66,Iowa State,86.12,Midwest,6,80
mens,3/21/2019,0,1,1,0.465881329,0.174817497,0.055957638,0.023206591,0.008044629,2,1,222,Villanova,87.29,South,6,112
mens,3/21/2019,0,1,0.600613747,0.330328696,0.088253984,0.037611383,0.017799114,0.007054152,1,1,275,Wisconsin,86.54,South,5,104
mens,3/21/2019,0,1,0.766624334,0.409934254,0.10153103,0.040741888,0.018128363,0.006746674,1,1,2306,Kansas State,86.65,South,4,108
mens,3/21/2019,0,1,1,0.5596643,0.180697318,0.042369251,0.014710195,0.005305487,2,1,99,Louisiana State,86.58,East,3,20
mens,3/21/2019,0,1,1,0.4403357,0.173381166,0.050185243,0.015046948,0.00475581,2,1,120,Maryland,85.23,East,6,16
mens,3/21/2019,0,1,0.676901805,0.228691031,0.105080067,0.035156936,0.013878183,0.004579283,1,1,2132,Cincinnati,85.44,South,7,120
mens,3/21/2019,0,1,1,0.28208501,0.123153778,0.039383382,0.012058624,0.003663475,2,1,2747,Wofford,85.52,Midwest,7,88
mens,3/21/2019,0,1,0.658103312,0.23760056,0.091454501,0.026131566,0.008862159,0.003419887,1,1,2084,Buffalo,85.74,West,6,48
mens,3/21/2019,0,1,0.786447979,0.308244649,0.055504569,0.021012618,0.007016161,0.002443302,1,1,344,Mississippi State,85.11,East,5,8
mens,3/21/2019,0,1,1,0.238057515,0.088964195,0.022972621,0.006555439,0.002174625,2,1,57,Florida,85.35,West,10,58
mens,3/21/2019,0,1,1,0.302519818,0.05179656,0.016998078,0.004550278,0.001426463,2,1,93,Murray State,83.89,West,12,42
mens,3/21/2019,0,1,1,0.172629484,0.059628663,0.00958002,0.003088754,0.001042285,2,1,135,Minnesota,82.69,East,10,26
mens,3/21/2019,0,1,0.327181557,0.116970136,0.035091918,0.009958605,0.002805335,0.00078896,1,1,194,Ohio State,82.59,Midwest,11,82
mens,3/21/2019,0,1,0.529087523,0.062473829,0.028344385,0.008369098,0.00276388,0.000764657,1,1,201,Oklahoma,83.01,South,9,102
mens,3/21/2019,0,1,0.323098195,0.073558729,0.024706458,0.006073488,0.002231179,0.000685495,1,1,2294,Iowa,82.36,South,10,122
mens,3/21/2019,1,1,0.341896688,0.088434285,0.031713227,0.008441614,0.001887223,0.000503595,1,1,9,Arizona State,81.94,West,11a,50
mens,3/21/2019,0,1,0.399386253,0.188559936,0.026181271,0.006385206,0.001891302,0.000470489,1,1,2483,Oregon,82.64,South,12,106
mens,3/21/2019,0,1,1,0.085305331,0.030867635,0.008832322,0.001842788,0.000461988,2,1,239,Baylor,82.24,West,9,38
mens,3/21/2019,0,1,0.470912477,0.051603653,0.022253211,0.006184748,0.001773258,0.000427368,1,1,145,Mississippi,81.64,South,8,100
mens,3/21/2019,0,1,0.505994712,0.06773532,0.01942472,0.006143137,0.001578231,0.000407506,1,1,328,Utah State,82.26,Midwest,8,68
mens,3/21/2019,0,1,0.504988959,0.046189203,0.017935617,0.00618727,0.001501021,0.000391521,1,1,2670,Virginia Commonwealth,81.7,East,8,4
mens,3/21/2019,0,1,0.494005288,0.065142172,0.017967998,0.005495921,0.001392526,0.000354959,1,1,264,Washington,82.55,Midwest,9,70
mens,3/21/2019,0,1,0.495011041,0.04466934,0.01463705,0.004274713,0.001028092,0.000266053,1,1,2116,Central Florida,81.72,East,9,6
mens,3/21/2019,0,1,0.213552021,0.041506648,0.004376007,0.001074214,0.000192302,3.79E-05,1,1,2335,Liberty,78.02,East,12,10
mens,3/21/2019,0,1,0.233375666,0.071177114,0.006111064,0.000950336,0.000184957,3.06E-05,1,1,300,UC-Irvine,78.36,South,13,110
mens,3/21/2019,0,1,0.093947733,0.025631088,0.00424266,0.000533759,8.53E-05,1.67E-05,1,1,94,Northern Kentucky,77.27,West,14,54
mens,3/21/2019,0,1,0.111534345,0.033187339,0.002497006,0.000455753,8.05E-05,1.57E-05,1,1,139,Saint Louis,77.01,East,13,14
mens,3/21/2019,0,1,0.108542477,0.02218583,0.003195579,0.000449448,6.32E-05,9.27E-06,1,1,2247,Georgia State,76.3,Midwest,14,86
mens,3/21/2019,0,1,0.050269449,0.008787872,0.001130475,0.000113348,1.67E-05,2.11E-06,1,1,2142,Colgate,74.95,South,15,126
mens,3/21/2019,0,1,0.018566161,0.003723714,0.000540989,4.56E-05,4.10E-06,3.21E-07,1,1,2241,Gardner-Webb,71.74,South,16,98
mens,3/21/2019,0,1,0.022087375,0.004434089,0.000306939,2.70E-05,2.03E-06,1.63E-07,1,1,314,Iona,71.88,Midwest,16,66
mens,3/21/2019,1,1,0.008210558,0.001025869,8.14E-05,5.91E-06,5.18E-07,5.22E-08,1,1,2449,North Dakota State,70.79,East,16b,3
mens,3/21/2019,1,1,0,0,0,0,0,0,7,0,2057,Belmont,81.74,East,11a,18
mens,3/21/2019,0,1,0,0,0,0,0,0,7,0,43,Yale,77.11,East,14,22
mens,3/21/2019,0,1,0,0,0,0,0,0,7,0,97,Louisville,85.9,East,7,24
mens,3/21/2019,0,1,0,0,0,0,0,0,7,0,71,Bradley,72.91,East,15,30
mens,3/21/2019,1,1,0,0,0,0,0,0,7,0,161,Fairleigh Dickinson,70.86,West,16a,34
mens,3/21/2019,0,1,0,0,0,0,0,0,7,0,183,Syracuse,83.92,West,8,36
mens,3/21/2019,0,1,0,0,0,0,0,0,7,0,269,Marquette,84.41,West,5,40
mens,3/21/2019,0,1,0,0,0,0,0,0,7,0,261,Vermont,79.29,West,13,46
mens,3/21/2019,0,1,0,0,0,0,0,0,7,0,2440,Nevada,86.11,West,7,56
mens,3/21/2019,0,1,0,0,0,0,0,0,7,0,149,Montana,76.17,West,15,62
mens,3/21/2019,0,1,0,0,0,0,0,0,7,0,166,New Mexico State,80.91,Midwest,12,74
mens,3/21/2019,0,1,0,0,0,0,0,0,7,0,111,Northeastern,78.58,Midwest,13,78
mens,3/21/2019,0,1,0,0,0,0,0,0,7,0,2550,Seton Hall,82.2,Midwest,10,90
mens,3/21/2019,0,1,0,0,0,0,0,0,7,0,2000,Abilene Christian,72.33,Midwest,15,94
mens,3/21/2019,0,1,0,0,0,0,0,0,7,0,2608,Saint Mary's (CA),83.58,South,11,114
mens,3/21/2019,0,1,0,0,0,0,0,0,7,0,295,Old Dominion,76.98,South,14,118
mens,3/21/2019,1,0,0,0,0,0,0,0,7,0,2428,North Carolina Central,65.48,East,16a,2
mens,3/21/2019,1,0,0,0,0,0,0,0,7,0,218,Temple,79.39,East,11b,19
mens,3/21/2019,1,0,0,0,0,0,0,0,7,0,2504,Prairie View,69.57,West,16b,35
mens,3/21/2019,1,0,0,0,0,0,0,0,7,0,2599,St. John's (NY),78.84,West,11b,51
mens,3/20/2019,0,1,0.991789442,0.908115588,0.717264438,0.524229344,0.321658475,0.193334432,1,1,150,Duke,96.3,East,1,0
mens,3/20/2019,0,1,0.981433839,0.882198803,0.726784067,0.493112679,0.315199717,0.172234608,1,1,258,Virginia,95.22,South,1,96
mens,3/20/2019,0,1,0.98918991,0.882550424,0.714553937,0.49504743,0.261609939,0.147749856,1,1,2250,Gonzaga,95.02,West,1,32
mens,3/20/2019,0,1,0.977912625,0.862688419,0.567248609,0.351064506,0.178717242,0.087316713,1,1,153,North Carolina,93.24,Midwest,1,64
mens,3/20/2019,0,1,0.964466023,0.739581919,0.542835477,0.224791201,0.123678242,0.067166883,1,1,127,Michigan State,92.28,East,2,28
mens,3/20/2019,0,1,0.969115415,0.731389742,0.473552877,0.242296583,0.113744476,0.05148869,1,1,96,Kentucky,91.24,Midwest,2,92
mens,3/20/2019,0,1,0.949730551,0.688962368,0.441466892,0.205959064,0.110637675,0.04996195,1,1,2633,Tennessee,91.34,South,2,124
mens,3/20/2019,0,1,0.939970362,0.690616653,0.395631068,0.166022802,0.078238193,0.040085909,1,1,130,Michigan,91.04,West,2,60
mens,3/20/2019,0,1,0.906052267,0.648334068,0.34121274,0.141156655,0.056323408,0.025034073,1,1,2641,Texas Tech,89.65,West,3,52
mens,3/20/2019,0,1,0.880954341,0.506146028,0.248497224,0.102969987,0.052164143,0.022144049,1,1,2509,Purdue,89.04,South,3,116
mens,3/20/2019,0,1,0.888465655,0.617061364,0.187703899,0.102976697,0.044953667,0.019771609,1,1,259,Virginia Tech,89.26,East,4,12
mens,3/20/2019,0,1,0.774212863,0.491551426,0.209451877,0.10957863,0.045057709,0.018024761,1,1,2,Auburn,89.02,Midwest,5,72
mens,3/20/2019,0,1,0.891457523,0.532146811,0.234664774,0.095596543,0.034666721,0.012343243,1,1,248,Houston,87.89,Midwest,3,84
mens,3/20/2019,0,1,0.790291943,0.536401098,0.153666053,0.072505178,0.026997386,0.011306507,1,1,52,Florida State,88.44,West,4,44
mens,3/20/2019,0,1,0.825215986,0.382696173,0.156335057,0.079138098,0.027770796,0.009591921,1,1,2305,Kansas,86.3,Midwest,4,76
mens,3/20/2019,0,1,0.672818443,0.328697223,0.145097609,0.059168841,0.022819593,0.008601787,1,1,66,Iowa State,86.12,Midwest,6,80
mens,3/20/2019,0,1,0.600613747,0.330328696,0.088253984,0.037995757,0.018055747,0.007172178,1,1,275,Wisconsin,86.54,South,5,104
mens,3/20/2019,0,1,0.752671355,0.390544905,0.148670882,0.048236918,0.020356284,0.007164165,1,1,222,Villanova,86.96,South,6,112
mens,3/20/2019,0,1,0.766624334,0.409934254,0.10153103,0.041188869,0.018410351,0.006868172,1,1,2306,Kansas State,86.65,South,4,108
mens,3/20/2019,0,1,0.844167126,0.490698182,0.156626336,0.037265107,0.013234956,0.004831416,1,1,99,Louisiana State,86.37,East,3,20
mens,3/20/2019,0,1,0.676901805,0.228691031,0.109691831,0.036514807,0.014440923,0.004761396,1,1,2132,Cincinnati,85.44,South,7,120
mens,3/20/2019,0,1,0.677598713,0.194237036,0.108708949,0.028928764,0.010905327,0.00420111,1,1,97,Louisville,85.9,East,7,24
mens,3/20/2019,0,1,0.577826724,0.183307318,0.095437305,0.035917956,0.011209847,0.004027577,1,1,2440,Nevada,86.11,West,7,56
mens,3/20/2019,0,1,0.620621966,0.312838109,0.125344416,0.037636526,0.011819823,0.003860648,1,1,120,Maryland,84.82,East,6,16
mens,3/20/2019,0,1,0.658103312,0.23760056,0.088649971,0.026022614,0.00884455,0.003422894,1,1,2084,Buffalo,85.74,West,6,48
mens,3/20/2019,0,1,0.786447979,0.308244649,0.055504569,0.021225928,0.007158257,0.002493726,1,1,344,Mississippi State,85.11,East,5,8
mens,3/20/2019,0,1,0.640227661,0.263693311,0.053412403,0.019290271,0.006281539,0.002342107,1,1,269,Marquette,84.41,West,5,40
mens,3/20/2019,0,1,0.633499193,0.185529987,0.078656488,0.025003347,0.007437319,0.002204709,1,1,2747,Wofford,84.38,Midwest,7,88
mens,3/20/2019,0,1,0.602978207,0.079203168,0.037510623,0.013019723,0.00381602,0.001297587,1,1,183,Syracuse,83.92,West,8,36
mens,3/20/2019,0,1,0.422173276,0.113816075,0.042057355,0.011017028,0.003108224,0.00102201,1,1,57,Florida,83.95,West,10,58
mens,3/20/2019,0,1,0.327181557,0.116970136,0.036446373,0.010599842,0.002977808,0.000837254,1,1,194,Ohio State,82.59,Midwest,11,82
mens,3/20/2019,0,1,0.529087523,0.062473829,0.028344385,0.00849249,0.002822743,0.00078335,1,1,201,Oklahoma,83.01,South,9,102
mens,3/20/2019,0,1,0.323098195,0.073558729,0.026239668,0.006412181,0.002360138,0.000724427,1,1,2294,Iowa,82.36,South,10,122
mens,3/20/2019,1,1,0.379378034,0.156506176,0.037338535,0.006634669,0.001781968,0.000504969,1,1,2057,Belmont,81.74,East,11a,18
mens,3/20/2019,1,1,0.341896688,0.088434285,0.030690071,0.008404625,0.001883649,0.000504548,1,1,9,Arizona State,81.94,West,11a,50
mens,3/20/2019,0,1,0.399386253,0.188559936,0.026181271,0.006493741,0.001937321,0.000483557,1,1,2483,Oregon,82.64,South,12,106
mens,3/20/2019,0,1,0.366500807,0.079082807,0.027712217,0.007234187,0.001861258,0.000482366,1,1,2550,Seton Hall,82.2,Midwest,10,90
mens,3/20/2019,0,1,0.247328645,0.078327583,0.020556445,0.004720205,0.001641347,0.000476224,1,1,2608,Saint Mary's (CA),83.58,South,11,114
mens,3/20/2019,0,1,0.505994712,0.06773532,0.022125786,0.007009077,0.001784128,0.000457803,1,1,328,Utah State,82.26,Midwest,8,68
mens,3/20/2019,0,1,0.470912477,0.051603653,0.022253211,0.006280413,0.001813964,0.000438658,1,1,145,Mississippi,81.64,South,8,100
mens,3/20/2019,0,1,0.504988959,0.046189203,0.017935617,0.006254439,0.001535455,0.000400841,1,1,2670,Virginia Commonwealth,81.7,East,8,4
mens,3/20/2019,0,1,0.494005288,0.065142172,0.020542703,0.006295407,0.001580508,0.000400393,1,1,264,Washington,82.55,Midwest,9,70
mens,3/20/2019,0,1,0.322401287,0.060590913,0.021971166,0.00337425,0.00106164,0.000347336,1,1,135,Minnesota,80.84,East,10,26
mens,3/20/2019,0,1,0.359772339,0.111988913,0.017033857,0.004843959,0.0011509,0.000324854,1,1,93,Murray State,81.29,West,12,42
mens,3/20/2019,0,1,0.495011041,0.04466934,0.01463705,0.004326066,0.001053004,0.000272753,1,1,2116,Central Florida,81.72,East,9,6
mens,3/20/2019,0,1,0.225787137,0.09046318,0.01853298,0.005270449,0.001152597,0.0002568,1,1,166,New Mexico State,80.91,Midwest,12,74
mens,3/20/2019,0,1,0.397021793,0.036919247,0.014291283,0.0039562,0.000814537,0.000202097,1,1,239,Baylor,80.76,West,9,38
mens,3/20/2019,0,1,0.209708057,0.087916679,0.009395211,0.001955814,0.000350774,7.68E-05,1,1,261,Vermont,79.29,West,13,46
mens,3/20/2019,0,1,0.174784014,0.035289221,0.005376261,0.001170888,0.000211488,3.94E-05,1,1,111,Northeastern,78.58,Midwest,13,78
mens,3/20/2019,0,1,0.213552021,0.041506648,0.004376007,0.001088284,0.000197461,3.90E-05,1,1,2335,Liberty,78.02,East,12,10
mens,3/20/2019,0,1,0.233375666,0.071177114,0.006111064,0.000971059,0.00019088,3.17E-05,1,1,300,UC-Irvine,78.36,South,13,110
mens,3/20/2019,0,1,0.155832874,0.039957533,0.006337374,0.00075052,0.000119518,2.09E-05,1,1,43,Yale,77.11,East,14,22
mens,3/20/2019,0,1,0.093947733,0.025631088,0.004062416,0.000532259,8.52E-05,1.68E-05,1,1,94,Northern Kentucky,77.27,West,14,54
mens,3/20/2019,0,1,0.111534345,0.033187339,0.002497006,0.000462462,8.29E-05,1.62E-05,1,1,139,Saint Louis,77.01,East,13,14
mens,3/20/2019,0,1,0.119045659,0.024981485,0.003621364,0.000479721,8.84E-05,1.38E-05,1,1,295,Old Dominion,76.98,South,14,118
mens,3/20/2019,0,1,0.108542477,0.02218583,0.003396765,0.000497137,6.98E-05,1.02E-05,1,1,2247,Georgia State,76.3,Midwest,14,86
mens,3/20/2019,0,1,0.060029638,0.012259953,0.002259072,0.000297938,3.85E-05,6.22E-06,1,1,149,Montana,76.17,West,15,62
mens,3/20/2019,0,1,0.050269449,0.008787872,0.001255694,0.000125275,1.86E-05,2.35E-06,1,1,2142,Colgate,74.95,South,15,126
mens,3/20/2019,0,1,0.035533977,0.005590132,0.000837748,4.97E-05,5.56E-06,6.96E-07,1,1,71,Bradley,72.91,East,15,30
mens,3/20/2019,0,1,0.018566161,0.003723714,0.000540989,4.68E-05,4.27E-06,3.36E-07,1,1,2241,Gardner-Webb,71.74,South,16,98
mens,3/20/2019,0,1,0.030884585,0.003997463,0.000472897,4.20E-05,3.49E-06,3.10E-07,1,1,2000,Abilene Christian,72.33,Midwest,15,94
mens,3/20/2019,0,1,0.022087375,0.004434089,0.000386727,3.45E-05,2.59E-06,2.08E-07,1,1,314,Iona,71.88,Midwest,16,66
mens,3/20/2019,1,1,0.008210558,0.001025869,8.14E-05,6.02E-06,5.37E-07,5.42E-08,1,1,2449,North Dakota State,70.79,East,16b,3
mens,3/20/2019,1,1,0.01081009,0.001327161,0.000136633,9.55E-06,5.97E-07,4.83E-08,1,1,161,Fairleigh Dickinson,70.86,West,16a,34
mens,3/20/2019,1,0,0,0,0,0,0,0,7,0,2428,North Carolina Central,65.48,East,16a,2
mens,3/20/2019,1,0,0,0,0,0,0,0,7,0,218,Temple,79.39,East,11b,19
mens,3/20/2019,1,0,0,0,0,0,0,0,7,0,2504,Prairie View,69.57,West,16b,35
mens,3/20/2019,1,0,0,0,0,0,0,0,7,0,2599,St. John's (NY),78.84,West,11b,51
mens,3/19/2019,0,1,0.992198288,0.908476972,0.717525858,0.524399532,0.321612944,0.193305369,1,1,150,Duke,96.3,East,1,0
mens,3/19/2019,0,1,0.981433839,0.882198803,0.726784067,0.493112679,0.315199717,0.172221393,1,1,258,Virginia,95.22,South,1,96
mens,3/19/2019,0,1,0.98918991,0.882550424,0.714553937,0.495228514,0.261681799,0.147785095,1,1,2250,Gonzaga,95.02,West,1,32
mens,3/19/2019,0,1,0.977912625,0.862688419,0.567248609,0.351064506,0.178717242,0.087308068,1,1,153,North Carolina,93.24,Midwest,1,64
mens,3/19/2019,0,1,0.964466023,0.739581919,0.542835477,0.224754141,0.12359388,0.067125448,1,1,127,Michigan State,92.28,East,2,28
mens,3/19/2019,0,1,0.969115415,0.731389742,0.473552877,0.242296583,0.113744476,0.051482755,1,1,96,Kentucky,91.24,Midwest,2,92
mens,3/19/2019,0,1,0.949730551,0.688962368,0.441466892,0.205959064,0.110637675,0.049956165,1,1,2633,Tennessee,91.34,South,2,124
mens,3/19/2019,0,1,0.939970362,0.690616653,0.397819681,0.166824246,0.07856447,0.0402327,1,1,130,Michigan,91.04,West,2,60
mens,3/19/2019,0,1,0.906052267,0.65279069,0.343234274,0.141852725,0.056543539,0.025111551,1,1,2641,Texas Tech,89.65,West,3,52
mens,3/19/2019,0,1,0.880954341,0.506146028,0.248497224,0.102969987,0.052164143,0.022141181,1,1,2509,Purdue,89.04,South,3,116
mens,3/19/2019,0,1,0.888465655,0.617061364,0.18760744,0.102926648,0.044897545,0.019749045,1,1,259,Virginia Tech,89.26,East,4,12
mens,3/19/2019,0,1,0.774212863,0.491551426,0.209451877,0.10957863,0.045057709,0.018022183,1,1,2,Auburn,89.02,Midwest,5,72
mens,3/19/2019,0,1,0.891457523,0.532146811,0.234664774,0.095596543,0.034666721,0.012341139,1,1,248,Houston,87.89,Midwest,3,84
mens,3/19/2019,0,1,0.790291943,0.536401098,0.153666053,0.07257621,0.027018791,0.011314427,1,1,52,Florida State,88.44,West,4,44
mens,3/19/2019,0,1,0.825215986,0.382696173,0.156335057,0.079138098,0.027770796,0.009590216,1,1,2305,Kansas,86.3,Midwest,4,76
mens,3/19/2019,0,1,0.672818443,0.328697223,0.145097609,0.059168841,0.022819593,0.008600437,1,1,66,Iowa State,86.12,Midwest,6,80
mens,3/19/2019,0,1,0.600613747,0.330328696,0.088253984,0.037995757,0.018055747,0.00717114,1,1,275,Wisconsin,86.54,South,5,104
mens,3/19/2019,0,1,0.752671355,0.390544905,0.148670882,0.048236918,0.020356284,0.007162924,1,1,222,Villanova,86.96,South,6,112
mens,3/19/2019,0,1,0.766624334,0.409934254,0.10153103,0.041188869,0.018410351,0.006867077,1,1,2306,Kansas State,86.65,South,4,108
mens,3/19/2019,0,1,0.844167126,0.490698182,0.156626336,0.037254442,0.013217625,0.004825624,1,1,99,Louisiana State,86.37,East,3,20
mens,3/19/2019,0,1,0.676901805,0.228691031,0.109691831,0.036514807,0.014440923,0.004760496,1,1,2132,Cincinnati,85.44,South,7,120
mens,3/19/2019,0,1,0.677598713,0.194237036,0.108708949,0.028921165,0.010892082,0.004196455,1,1,97,Louisville,85.9,East,7,24
mens,3/19/2019,0,1,0.577826724,0.183307318,0.096080611,0.036129982,0.011265274,0.004044451,1,1,2440,Nevada,86.11,West,7,56
mens,3/19/2019,0,1,0.620621966,0.312838109,0.125344416,0.037627623,0.011803213,0.003855683,1,1,120,Maryland,84.82,East,6,16
mens,3/19/2019,0,1,0.694966252,0.248646934,0.09198526,0.026781421,0.009035399,0.003474633,1,1,2084,Buffalo,85.74,West,6,48
mens,3/19/2019,0,1,0.786447979,0.308244649,0.055456329,0.021208288,0.007144686,0.002489328,1,1,344,Mississippi State,85.11,East,5,8
mens,3/19/2019,0,1,0.640227661,0.263693311,0.053412403,0.01931978,0.006289704,0.002344867,1,1,269,Marquette,84.41,West,5,40
mens,3/19/2019,0,1,0.633499193,0.185529987,0.078656488,0.025003347,0.007437319,0.002204235,1,1,2747,Wofford,84.38,Midwest,7,88
mens,3/19/2019,0,1,0.602978207,0.079203168,0.037510623,0.013040784,0.003821248,0.001299195,1,1,183,Syracuse,83.92,West,8,36
mens,3/19/2019,0,1,0.422173276,0.113816075,0.042538069,0.01112973,0.003136246,0.001030223,1,1,57,Florida,83.95,West,10,58
mens,3/19/2019,0,1,0.327181557,0.116970136,0.036446373,0.010599842,0.002977808,0.000837063,1,1,194,Ohio State,82.59,Midwest,11,82
mens,3/19/2019,0,1,0.529087523,0.062473829,0.028344385,0.00849249,0.002822743,0.000783169,1,1,201,Oklahoma,83.01,South,9,102
mens,3/19/2019,0,1,0.323098195,0.073558729,0.026239668,0.006412181,0.002360138,0.000724277,1,1,2294,Iowa,82.36,South,10,122
mens,3/19/2019,1,1,0.379378034,0.156506176,0.037338535,0.006632388,0.001778942,0.000504174,1,1,2057,Belmont,81.74,East,11a,18
mens,3/19/2019,0,1,0.399386253,0.188559936,0.026181271,0.006493741,0.001937321,0.000483433,1,1,2483,Oregon,82.64,South,12,106
mens,3/19/2019,0,1,0.366500807,0.079082807,0.027712217,0.007234187,0.001861258,0.000482246,1,1,2550,Seton Hall,82.2,Midwest,10,90
mens,3/19/2019,0,1,0.247328645,0.078327583,0.020556445,0.004720205,0.001641347,0.000476119,1,1,2608,Saint Mary's (CA),83.58,South,11,114
mens,3/19/2019,0,1,0.505994712,0.06773532,0.022125786,0.007009077,0.001784128,0.000457689,1,1,328,Utah State,82.26,Midwest,8,68
mens,3/19/2019,0,1,0.470912477,0.051603653,0.022253211,0.006280413,0.001813964,0.000438541,1,1,145,Mississippi,81.64,South,8,100
mens,3/19/2019,0,1,0.494005288,0.065142172,0.020542703,0.006295407,0.001580508,0.000400292,1,1,264,Washington,82.55,Midwest,9,70
mens,3/19/2019,0,1,0.504988959,0.046044131,0.017880508,0.006235639,0.001528691,0.000399145,1,1,2670,Virginia Commonwealth,81.7,East,8,4
mens,3/19/2019,0,1,0.322401287,0.060590913,0.021971166,0.003373,0.001060004,0.000346841,1,1,135,Minnesota,80.84,East,10,26
mens,3/19/2019,0,1,0.359772339,0.111988913,0.017033857,0.004854003,0.00115296,0.000325386,1,1,93,Murray State,81.29,West,12,42
mens,3/19/2019,1,0.533070936,0.183091982,0.047561326,0.016567117,0.004553131,0.001024074,0.00027521,0,1,9,Arizona State,80.87,West,11a,50
mens,3/19/2019,0,1,0.495011041,0.044527306,0.014591605,0.004312949,0.001048328,0.000271589,1,1,2116,Central Florida,81.72,East,9,6
mens,3/19/2019,0,1,0.225787137,0.09046318,0.01853298,0.005270449,0.001152597,0.000256726,1,1,166,New Mexico State,80.91,Midwest,12,74
mens,3/19/2019,0,1,0.397021793,0.036919247,0.014291283,0.003964652,0.000816031,0.000202435,1,1,239,Baylor,80.76,West,9,38
mens,3/19/2019,0,1,0.209708057,0.087916679,0.009395211,0.001961301,0.000351648,7.69E-05,1,1,261,Vermont,79.29,West,13,46
mens,3/19/2019,1,0.466929064,0.121941765,0.02463332,0.005300612,0.000925425,0.000189375,4.67E-05,0,1,2599,St. John's (NY),78.84,West,11b,51
mens,3/19/2019,0,1,0.174784014,0.035289221,0.005376261,0.001170888,0.000211488,3.94E-05,1,1,111,Northeastern,78.58,Midwest,13,78
